Title,Artist,Album,ReleaseDate,ID,Key,BPM,Acousticness,Popularity,Danceability,Instrumentalness,Energy,Speechiness,Loudness,Cover
"Money Trees","[""Kendrick Lamar"",""Jay Rock""]","good kid, m.A.A.d city",2012,2HbKqm4o0w5wEeEFXm2sD4,G Major,72,0.0703,78,0.716,0,0.531,0.122,-7.355,"https://i.scdn.co/image/ab67616d0000b273d28d2ebdedb220e479743797"
"wacced out murals","[""Kendrick Lamar""]","GNX",2024-11-22,5gOfC9UzZQzTyShqPMrpjT,A Minor,82,0.249,77,0.761,0,0.501,0.459,-10.759,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"peekaboo (feat. azchike)","[""Kendrick Lamar"",""Az Chike""]","GNX",2024-11-21,10tTkKxYPgeYkuMwGnqRND,C# Major,100,0.00345,55,0.896,0.0000164,0.29,0.146,-9.071,"https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531"
"man at the garden","[""Kendrick Lamar""]","GNX",2024-11-22,5ho7VSXSmI2KM2nDjcnLyz,G Minor,92,0.51,75,0.817,0.000119,0.348,0.29,-10.213,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"tv off (feat. lefty gunplay)","[""Kendrick Lamar"",""Lefty Gunplay""]","GNX",2024-11-21,75bsrBtmM57lhi55yOfzBL,D Major,200,0.0696,62,0.63,0,0.468,0.542,-6.823,"https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531"
"family ties (with Kendrick Lamar)","[""Baby Keem"",""Kendrick Lamar""]","The Melodic Blue",2021-09-10,3QFInJAm9eyaho5vBzxInN,C# Major,134,0.00588,78,0.711,0,0.611,0.33,-5.453,"https://i.scdn.co/image/ab67616d0000b2731bfa23b13d0504fb90c37b39"
"meet the grahams","[""Kendrick Lamar""]","meet the grahams",2024-05-03,4S8PxReB1UiDR2F5x1lyIR,F Major,75,0.55,72,0.479,0.00045,0.802,0.309,-6.252,"https://i.scdn.co/image/ab67616d0000b273ba8b74f6b8523c328be1bdd2"
"gloria (with sza)","[""Kendrick Lamar"",""SZA""]","GNX",2024-11-22,0wgOhYnqZKjOHr6bmdz0aN,D Minor,140,0.22,76,0.719,0,0.555,0.27,-9.785,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"LOVE. FEAT. ZACARI.","[""Kendrick Lamar"",""Zacari""]","DAMN.",2017-04-14,6PGoSes0D9eUDeeAafB2As,B♭ Major,126,0.264,80,0.8,0,0.585,0.0924,-7.343,"https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699"
"gnx (feat. hitta j3, youngthreat, peysoh)","[""Kendrick Lamar"",""Hitta J3"",""YoungThreat"",""Peysoh""]","GNX",2024-11-22,3aZptNYC6Z1YoumeqZcDcQ,C# Major,180,0.134,73,0.75,0,0.556,0.436,-7.275,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"Bitch, Don't Kill My Vibe","[""Kendrick Lamar""]","good kid, m.A.A.d city (Deluxe)",2012,712uvW1Vezq8WpQi38v2L9,C# Major,134,0.0151,63,0.586,0,0.698,0.0943,-8.948,"https://i.scdn.co/image/ab67616d0000b273d58e537cea05c2156792c53d"
"Alright","[""Kendrick Lamar""]","To Pimp A Butterfly",2015-03-16,3iVcZ5G6tvkXZkZKlMpIUs,G Major,110,0.0742,79,0.796,0,0.766,0.238,-5.974,"https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1"
"King Kunta","[""Kendrick Lamar""]","To Pimp A Butterfly",2015-03-16,0N3W5peJUQtI4eyR6GJT5O,F# Minor,107,0.00589,73,0.884,0,0.657,0.0977,-4.569,"https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1"
"DNA.","[""Kendrick Lamar""]","DAMN.",2017-04-14,6HZILIRieu8S0iqY8kIKhj,C# Major,140,0.00454,78,0.638,0,0.523,0.357,-6.664,"https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699"
"PRIDE.","[""Kendrick Lamar""]","DAMN.",2017-04-14,6IZvVAP7VPPnsGX6bvgkqg,E Minor,139,0.0786,81,0.665,0.0000168,0.535,0.0572,-7.056,"https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699"
"YAH.","[""Kendrick Lamar""]","DAMN.",2017-04-14,4BHSjbYylfOH5WAGusDyni,C# Major,70,0.576,64,0.67,0.00000534,0.7,0.196,-7.893,"https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699"
"DNA.","[""Kendrick Lamar""]","DAMN.",2017-04-13,1C1OBpwB6tRViTiWE2ZgNR,B♭ Minor,140,0.00436,48,0.64,0,0.497,0.355,-7.111,"https://i.scdn.co/image/ab67616d0000b2732171b967bef683ab0eaf12e9"
"dodger blue (feat. wallie the sensei, siete7x, roddy ricch)","[""Kendrick Lamar"",""Wallie the Sensei"",""Siete7x"",""Roddy Ricch""]","GNX",2024-11-22,4K1Pg0FLno1ltzX3jeqT83,F# Major,83,0.0552,78,0.796,0,0.536,0.109,-7.93,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"reincarnated","[""Kendrick Lamar""]","GNX",2024-11-22,0RgjEkSbeuStKfT2Pa4Zai,G Major,91,0.0534,77,0.846,0,0.779,0.254,-5.363,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"euphoria","[""Kendrick Lamar""]","euphoria",2024-04-30,77DRzu7ERs0TX3roZcre7Q,C# Major,140,0.046,78,0.831,0,0.643,0.11,-5.002,"https://i.scdn.co/image/ab67616d0000b2737587213b1be294ac4000f648"
"First Person Shooter (feat. J. Cole)","[""Drake"",""J. Cole""]","For All The Dogs",2023-10-06,7aqfrAY2p9BUSiupwk3svU,B Minor,164,0.0306,71,0.475,0,0.655,0.33,-7.342,"https://i.scdn.co/image/ab67616d0000b2737d384516b23347e92a587ed1"
"Family Matters","[""Drake""]","Family Matters",2024-05-03,1wFFFzJ5EsKbBWZriAcubN,C# Major,164,0.0047,69,0.527,0,0.492,0.279,-9.774,"https://i.scdn.co/image/ab67616d0000b273a0ac23f4b446a7264e67bf0e"
"Swimming Pools (Drank)","[""Kendrick Lamar""]","Swimming Pools (Drank)",2012-01-01,6REbwUNlppTfcnV4d4ZoZi,A♭ Major,74,0.00625,77,0.693,0.000234,0.445,0.257,-5.892,"https://i.scdn.co/image/ab67616d0000b273b5ef185d28724c5573c2ac9c"
"untitled 08 | 09.06.2014.","[""Kendrick Lamar""]","untitled unmastered.",2016-03-04,5bBUDJUfGcG7eFy3Bf4fXv,B Minor,120,0.25,65,0.85,0.00000246,0.524,0.204,-9.375,"https://i.scdn.co/image/ab67616d0000b2738c697f553a46006a5d8886b2"
"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)","[""A$AP Rocky"",""Drake"",""2 Chainz"",""Kendrick Lamar""]","LONG.LIVE.A$AP (Deluxe Version)",2013,4X5f3vT8MRuXF68pfjNte5,C# Major,96,0.0239,74,0.853,0,0.693,0.275,-6.87,"https://i.scdn.co/image/ab67616d0000b2732ae92030b51fb8135d694af9"
"Bad Blood (feat. Kendrick Lamar) (Taylor's Version)","[""Taylor Swift"",""Kendrick Lamar""]","1989 (Taylor's Version) [Deluxe]",2023-10-27,6qAcApH8obo8eqatCKUHd9,D Major,170,0.0143,68,0.604,0,0.644,0.0889,-6.931,"https://i.scdn.co/image/ab67616d0000b273dc2bacae1dca83d26e2b1949"
"Poetic Justice","[""Kendrick Lamar"",""Drake""]","good kid, m.A.A.d city (Deluxe)",2012,2P3SLxeQHPqh8qKB6gtJY2,F# Minor,136,0.158,71,0.778,0,0.569,0.378,-9.985,"https://i.scdn.co/image/ab67616d0000b273d58e537cea05c2156792c53d"
"untitled 02 | 06.23.2014.","[""Kendrick Lamar""]","untitled unmastered.",2016-03-04,3I0FBDc1c1BLNtXWKVjmFg,F Major,89,0.341,61,0.667,0,0.508,0.451,-10.337,"https://i.scdn.co/image/ab67616d0000b2738c697f553a46006a5d8886b2"
"reincarnated","[""Kendrick Lamar""]","GNX",2024-11-21,1FuJwAXJv0WsPXcYMaAUs8,G Major,91,0.0605,48,0.845,0,0.78,0.258,-5.382,"https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531"
"Push Ups","[""Drake""]","Push Ups",2024-04-19,3eh51r6rFWAlGQRlHx9QnQ,D Major,91,0.0153,70,0.598,0,0.696,0.112,-4.789,"https://i.scdn.co/image/ab67616d0000b27384bfd0d363f0179ac7c97fa5"
"Swimming Pools (Drank) - Extended Version","[""Kendrick Lamar""]","good kid, m.A.A.d city (Deluxe)",2012,5ujh1I7NZH5agbwf7Hp8Hc,F# Minor,74,0.123,65,0.669,0.0000268,0.485,0.417,-7.744,"https://i.scdn.co/image/ab67616d0000b273d58e537cea05c2156792c53d"
"Mirror","[""Kendrick Lamar""]","Mr. Morale & The Big Steppers",2022-05-13,5xoYormSTltk6F9SlQV6mm,D Major,92,0.225,61,0.652,0.000014,0.67,0.0639,-8.766,"https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f"
"m.A.A.d city","[""Kendrick Lamar"",""MC Eiht""]","good kid, m.A.A.d city (Deluxe)",2012,2cDCojn6uIBM6A5xTAbl3H,D Major,91,0.0538,64,0.487,0.00000409,0.729,0.271,-6.815,"https://i.scdn.co/image/ab67616d0000b273d58e537cea05c2156792c53d"
"LOYALTY. FEAT. RIHANNA.","[""Kendrick Lamar"",""Rihanna""]","DAMN.",2017-04-14,6SwRhMLwNqEi6alNPVG00n,A Minor,111,0.0265,75,0.658,0,0.535,0.0573,-8.983,"https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699"
"Solo","[""Future""]","HNDRXX",2017-07-27,4lH6nENd1y81jp7Yt9lTBX,F Minor,111,0.0538,78,0.784,0.497,0.486,0.0475,-6.497,"https://i.scdn.co/image/ab67616d0000b2737567ec7d3c07783e4f2111e0"
"Like That","[""Future"",""Metro Boomin"",""Kendrick Lamar""]","WE DON'T TRUST YOU",2024-03-22,2tudvzsrR56uom6smgOcSf,B Minor,162,0.00709,82,0.814,0.0000128,0.676,0.231,-4.67,"https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8"
"Codeine Crazy","[""Future""]","Monster",2014-10-28,0joQFwiBKmi6X1Iq5R1ubH,F# Minor,126,0.168,66,0.745,0,0.617,0.144,-7.22,"https://i.scdn.co/image/ab67616d0000b273e2528d35865f3114cfe9a16e"
"Mask Off","[""Future""]","FUTURE",2017-06-30,0VgkVdmE4gld66l8iyGjgx,D Major,150,0.0102,78,0.833,0.0219,0.434,0.431,-8.795,"https://i.scdn.co/image/ab67616d0000b273e0b64c8be3c4e804abcb2696"
"Too Comfortable","[""Future""]","High Off Life",2020-05-15,0biVzpdI2z0vAxwfU9xuuA,E♭ Minor,130,0.0455,66,0.935,0,0.472,0.0575,-9.304,"https://i.scdn.co/image/ab67616d0000b273935d8d5369bc55e74a39303e"
"Throw Away","[""Future""]","Monster",2014-10-28,2ML7vSeIZEmOCOiLUmz7Sv,G Major,125,0.225,68,0.479,0,0.593,0.0613,-7.739,"https://i.scdn.co/image/ab67616d0000b273e2528d35865f3114cfe9a16e"
"PLUTOSKI","[""Future""]","MIXTAPE PLUTO",2024-09-20,2t4H61OtTYgmDe61KxkjKH,A Major,120,0.14,65,0.794,0.0000276,0.533,0.0591,-8.206,"https://i.scdn.co/image/ab67616d0000b27376c5a1960013e9203bcd6cd5"
"Low Life (feat. The Weeknd)","[""Future"",""The Weeknd""]","EVOL",2016-04-13,7EiZI6JVHllARrX9PUvAdX,A♭ Major,144,0.337,80,0.722,0.282,0.331,0.0726,-7.789,"https://i.scdn.co/image/ab67616d0000b273626745b3aa04899001a924ad"
"Love Me","[""Lil Wayne"",""Drake"",""Future""]","I Am Not A Human Being II (Deluxe)",2013-01-01,2XHzzp1j4IfTNp1FTn7YFg,B Major,125,0.0124,80,0.67,0,0.634,0.0326,-6.471,"https://i.scdn.co/image/ab67616d0000b27380c64a084164867806ea617a"
"Married To The Game","[""Future""]","Project E.T.",2016-10-13,4Kup1kDTLoJaUMgpGFPqau,C# Major,143,0.0799,63,0.827,0.00000197,0.544,0.05,-5.686,"https://i.scdn.co/image/ab67616d0000b2736c8ef06baca6e0eff747f1db"
"LIL DEMON","[""Future""]","MIXTAPE PLUTO",2024-09-20,3aCPResPDNae3pXTocGpYe,B Major,131,0.00125,72,0.863,0,0.754,0.0611,-5.851,"https://i.scdn.co/image/ab67616d0000b27376c5a1960013e9203bcd6cd5"
"Too Many Nights (feat. Don Toliver & with Future)","[""Metro Boomin"",""Future"",""Don Toliver""]","HEROES & VILLAINS",2022-12-02,2Hh3ETdQKrmSI3QS0hme7g,G Minor,88,0.189,79,0.573,0.0000401,0.668,0.0467,-4.356,"https://i.scdn.co/image/ab67616d0000b273c4fee55d7b51479627c31f89"
"56 Nights","[""Future""]","56 Nights",2015-03-21,2oGY1X7Xd5kyL6B9s19D9A,C# Major,123,0.107,58,0.847,0.000233,0.522,0.153,-6.461,"https://i.scdn.co/image/ab67616d0000b27354a5f3ff02e5b3c3e3bc75f3"
"GTA","[""Future"",""Metro Boomin""]","WE DON'T TRUST YOU",2024-03-22,4XF9fk0STp9hx8xn5Suwpz,A Major,126,0.00147,61,0.851,0.00251,0.647,0.171,-6.336,"https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8"
"Fuck Up Some Commas","[""Future""]","DS2 (Deluxe)",2015-07-17,49zD0wr2S3d0lZPib0K4e1,B Minor,140,0.0698,61,0.874,0.0000138,0.568,0.224,-5.896,"https://i.scdn.co/image/ab67616d0000b273b2592bea12d840fd096ef965"
"Type Shit","[""Future"",""Metro Boomin"",""Travis Scott"",""Playboi Carti""]","WE DON'T TRUST YOU",2024-03-22,28drn6tQo95MRvO0jQEo5C,D Major,145,0.0215,79,0.64,0,0.552,0.129,-5.679,"https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8"
"Turn On The Lights","[""Future""]","Pluto 3D",2012-11-27,4U8hMes3PqpsLJBeMXD71p,F# Minor,131,0.0409,55,0.596,0,0.574,0.212,-9.373,"https://i.scdn.co/image/ab67616d0000b273350a058cc9f52e641c1ef9cf"
"WAIT FOR U (feat. Drake & Tems)","[""Future"",""Drake"",""Tems""]","I NEVER LIKED YOU",2022-04-29,59nOXPmaKlBfGMDeOVGrIK,C# Major,83,0.314,79,0.463,0,0.642,0.34,-4.474,"https://i.scdn.co/image/ab67616d0000b27386badd635b69aea887862214"
"Perkys Calling","[""Future""]","Purple Reign",2016-01-17,05nB8pRwwbKA2fsKK1nOyE,A Major,156,0.0179,57,0.779,0,0.547,0.51,-7.869,"https://i.scdn.co/image/ab67616d0000b2738a66b2b14cd2bc612a7f38fa"
"Enjoy The Show (feat. Future)","[""The Weeknd"",""Future""]","Hurry Up Tomorrow",2025-01-31,637oNhilCI9UlkWkUW4Grt,B Major,120,0.178,77,0.628,0.000047,0.616,0.0526,-7.423,"https://i.scdn.co/image/ab67616d0000b2737e7f1d0bdb2bb5a2afc4fb25"
"Who","[""Future"",""Young Thug""]","Project E.T.",2016-10-13,0t756OdnRaa3VHdrbNU19x,A♭ Major,110,0.0969,46,0.846,0,0.635,0.22,-6.549,"https://i.scdn.co/image/ab67616d0000b2736c8ef06baca6e0eff747f1db"
"F&N","[""Future""]","Future Hndrxx Presents: The WIZRD",2019-01-18,5YP6yKgGGsXKukqxXypVAf,C# Major,161,0.01,50,0.728,0.0000653,0.628,0.191,-4.766,"https://i.scdn.co/image/ab67616d0000b273e111437ad4fd3f50c8461ec5"
"Superhero (Heroes & Villains) [with Future & Chris Brown]","[""Metro Boomin"",""Future"",""Chris Brown""]","HEROES & VILLAINS",2022-12-02,0vjeOZ3Ft5jvAi9SBFJm1j,F Minor,117,0.138,76,0.709,0.00000297,0.583,0.204,-5.298,"https://i.scdn.co/image/ab67616d0000b273c4fee55d7b51479627c31f89"
"U Sellin Dope (with Future)","[""Lil Double 0"",""Future""]","Walk Down Gang (Deluxe)",2021-09-10,5DaWGsa08pkOeskOtR3hVc,F Major,140,0.0228,52,0.779,0,0.478,0.276,-9.324,"https://i.scdn.co/image/ab67616d0000b273c517b187ae8dd5721e48463f"
"LOVE YOU BETTER","[""Future""]","I NEVER LIKED YOU",2022-04-29,4XJRpBOG0bU3Nxnvam3FnC,F Major,75,0.478,62,0.709,0.000294,0.357,0.214,-9.289,"https://i.scdn.co/image/ab67616d0000b27386badd635b69aea887862214"
"Future","[""Vinicius Ennae""]","Future",2024-02-27,7wuyeVnpHutyFX7YqoEwt1,A Major,139,0.993,59,0.187,0.842,0.00417,0.049,-37.644,"https://i.scdn.co/image/ab67616d0000b273f58523d007ca871e32d87e05"
"Used to This (feat. Drake)","[""Future"",""Drake""]","FUTURE",2017-06-30,78sr3ogs4UzITcCNbXM9cM,E♭ Minor,165,0.0312,52,0.618,0,0.727,0.208,-7.224,"https://i.scdn.co/image/ab67616d0000b273e0b64c8be3c4e804abcb2696"
"The Percocet & Stripper Joint","[""Future""]","DS2 (Deluxe)",2015-07-17,1yCVsVH2hQ72SxNI8QTDaB,C# Major,80,0.754,72,0.625,0.954,0.667,0.131,-5.875,"https://i.scdn.co/image/ab67616d0000b273b2592bea12d840fd096ef965"
"Dum, Dumb, and Dumber (with Young Thug & Future)","[""Lil Baby"",""Young Thug"",""Future""]","WHAM (Extended Version)",2025-01-10,4IKvw1OdeTJIN3g4zWE38f,A♭ Minor,130,0.00527,73,0.794,0,0.755,0.2,-4.705,"https://i.scdn.co/image/ab67616d0000b27326cc3037de434f6c1a62824f"
"READY TO COOK UP","[""Future""]","MIXTAPE PLUTO",2024-09-20,5tUETztMKNT9NDbMUVpxzl,D Major,132,0.0301,53,0.793,0.00625,0.601,0.056,-4.978,"https://i.scdn.co/image/ab67616d0000b27376c5a1960013e9203bcd6cd5"
"TELEKINESIS (feat. SZA & Future)","[""Travis Scott"",""SZA"",""Future""]","UTOPIA",2023-07-28,1i9lZvlaDdWDPyXEE95aiq,F Minor,83,0.575,74,0.458,0,0.535,0.0281,-4.854,"https://i.scdn.co/image/ab67616d0000b273881d8d8378cd01099babcd44"
"SOUTH OF FRANCE","[""Future""]","MIXTAPE PLUTO",2024-09-20,2vXbt6p8MASsy0rGMpgWdG,D Major,141,0.03,53,0.839,0,0.644,0.0803,-7.131,"https://i.scdn.co/image/ab67616d0000b27376c5a1960013e9203bcd6cd5"
