ID,Artist,Track,Tags
6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"MySpotigramBot, Diss, Hip-Hop, diss track, hip hop"
0aB0v4027ukVziUGwVGYpG,Kendrick Lamar,tv off,"mustard, rap, kendrick lamar, west coast hip hop, 2024"
6ZWalyzfVcNCc1XwKnnyyn,Kendrick Lamar,Not Like Us,"MySpotigramBot, Diss, Hip-Hop, diss track, hip hop"
0nj9Bq5sHDiTxSHunhgkFb,Kendrick Lamar,squabble up,"peter, hyphy, Ratchet Music, electro, hardcore hip hop"
3aSWXU6owkZeVhh94XxEWO,SZA,30 For 30,"kendrick lamar, best of 2024"
45J4avUb9Ni0bnETYaYFVJ,Kendrick Lamar,luther,"sza, kendrick lamar, 2024, hip hop, rap"
2CGNAOSuO1MEFCbBRgUzjd,Kendrick Lamar,luther,"sza, kendrick lamar, 2024, hip hop, rap"
5S8VwnB4sLi6W0lYTWYylu,Kendrick Lamar,hey now,"kendrick lamar, west coast hip hop, dody6, experimental hip hop, instant favourite"
2tudvzsrR56uom6smgOcSf,Future,Like That,"MySpotigramBot, kendrick lamar, hip hop, rap, Crunk"
2Uts1QFB4u2YNIMiqcb4de,Kendrick Lamar,peekaboo,"kendrick lamar, west coast hip hop, 2024, nervous music, Ratchet Music"
3GCdLUSnKSMJhs4Tj6CV3s,Kendrick Lamar,All The Stars,"pop rap, contemporary r&b"
7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,HUMBLE.,"rap, Hip-Hop, hip hop, trap, MySpotigramBot"
77DRzu7ERs0TX3roZcre7Q,Kendrick Lamar,euphoria,"Diss, diss track, MySpotigramBot, Hip-Hop, 2024"
131OLY5J8XyfGuSjXRiTRM,Kendrick Lamar,HUMBLE.,"rap, Hip-Hop, hip hop, trap, MySpotigramBot"
1SGvjfc85yzqKXsfKcCxn2,Kendrick Lamar,heart pt. 6,"boom bap, Conscious Hip Hop, west coast hip hop, hip hop, Neo-Soul"
6g6W3pMAFbp2FS1QCijkpM,Kendrick Lamar,Super Bowl LIX Halftime Show - Live,"kendrick lamar, simon-approved"
4kGlAkGC58crFvxfegBhNs,Kendrick Lamar,squabble up,"peter, hyphy, Ratchet Music, electro, hardcore hip hop"
5gOfC9UzZQzTyShqPMrpjT,Kendrick Lamar,wacced out murals,"trap, hardcore hip hop, west coast hip hop, Conscious Hip Hop, weightless"
10tTkKxYPgeYkuMwGnqRND,Kendrick Lamar,peekaboo,"kendrick lamar, west coast hip hop, 2024, nervous music, Ratchet Music"
2HbKqm4o0w5wEeEFXm2sD4,Kendrick Lamar,Money Trees,"MySpotigramBot, rap, Hip-Hop, west coast hip hop, hip hop"
4S8PxReB1UiDR2F5x1lyIR,Kendrick Lamar,meet the grahams,"Horrorcore, Diss, MySpotigramBot, jazz rap, Conscious Hip Hop"
75bsrBtmM57lhi55yOfzBL,Kendrick Lamar,tv off,"mustard, rap, kendrick lamar, west coast hip hop, 2024"
3QFInJAm9eyaho5vBzxInN,Baby Keem,family ties,"rap, party, trap, kendrick, fuck feat tags"
5ho7VSXSmI2KM2nDjcnLyz,Kendrick Lamar,man at the garden,"peter, cloud rap, Conscious Hip Hop, trip hop, west coast hip hop"
3aZptNYC6Z1YoumeqZcDcQ,Kendrick Lamar,gnx,"kendrick lamar, experimental hip hop, ass, wonky, 2024"
712uvW1Vezq8WpQi38v2L9,Kendrick Lamar,Bitch, Don't Kill My Vibe,"Hip-Hop, hip hop, rap, 2012, Mellow"
6PGoSes0D9eUDeeAafB2As,Kendrick Lamar,LOVE. FEAT. ZACARI.,"trap, zacari, hip hop, rnb, pop rap"
0N3W5peJUQtI4eyR6GJT5O,Kendrick Lamar,King Kunta,"Hip-Hop, funk, best of 2015, hip hop, funky"
3iVcZ5G6tvkXZkZKlMpIUs,Kendrick Lamar,Alright,"MySpotigramBot, Conscious Hip Hop, jazz rap, Hip-Hop, 2015"
4BHSjbYylfOH5WAGusDyni,Kendrick Lamar,YAH.,"Conscious Hip Hop, west coast hip hop, rnb, kendrick lamar, Hip-Hop"
6HZILIRieu8S0iqY8kIKhj,Kendrick Lamar,DNA.,"rap, Hip-Hop, trap, MySpotigramBot, hip hop"
6IZvVAP7VPPnsGX6bvgkqg,Kendrick Lamar,PRIDE.,"MySpotigramBot, Conscious Hip Hop, Neo-Soul, hip hop, rap"
1C1OBpwB6tRViTiWE2ZgNR,Kendrick Lamar,DNA.,"rap, Hip-Hop, trap, MySpotigramBot, hip hop"
4K1Pg0FLno1ltzX3jeqT83,Kendrick Lamar,dodger blue,"kendrick lamar, Roddy Ricch, synthpop, pop rap, ink"
1wFFFzJ5EsKbBWZriAcubN,Drake,Family Matters,"Drake, 2024, MySpotigramBot, bbl drizzy"
0RgjEkSbeuStKfT2Pa4Zai,Kendrick Lamar,reincarnated,"Conscious Hip Hop, hardcore hip hop, boom bap, G-funk, Christian hip hop"
5bBUDJUfGcG7eFy3Bf4fXv,Kendrick Lamar,untitled 08 | 09.06.2014.,"MySpotigramBot, kendrick lamar, funk, jazz fusion, demo"
3I0FBDc1c1BLNtXWKVjmFg,Kendrick Lamar,untitled 02 | 06.23.2014.,"kendrick lamar, MySpotigramBot, demo, 2014, jazz rap"
3eh51r6rFWAlGQRlHx9QnQ,Drake,Push Ups,"Drake, MySpotigramBot, hip hop, rap, trap"
6REbwUNlppTfcnV4d4ZoZi,Kendrick Lamar,Swimming Pools,"rap, Hip-Hop"
4X5f3vT8MRuXF68pfjNte5,A$AP Rocky,F**kin' Problems,"rap, Hip-Hop, swag, hip hop, fucking"
5xoYormSTltk6F9SlQV6mm,Kendrick Lamar,Mirror,"Conscious Hip Hop, funk, Neo-Soul, chillwave, MySpotigramBot"
7dMBU2Kf4vmvwfVLW6yb6P,Kendrick Lamar,All The Stars,"pop rap, contemporary r&b"
2P3SLxeQHPqh8qKB6gtJY2,Kendrick Lamar,Poetic Justice,"Hip-Hop, hip hop, rap, Drake, 2012"
5ujh1I7NZH5agbwf7Hp8Hc,Kendrick Lamar,Swimming Pools  - Extended Version,"No tags"
0wgOhYnqZKjOHr6bmdz0aN,Kendrick Lamar,gloria,"sza, kendrick lamar, outro, 2024"
6CG7UePo6mydQbNr4tlkp8,Kendrick Lamar,hey now,"kendrick lamar, west coast hip hop, dody6, experimental hip hop, instant favourite"
4M2t7bP4Mq87mGMn0PObUX,Kendrick Lamar,untitled 06 | 06.30.2014.,"2014, jazz rap, kendrick lamar, west coast hip hop, Hip-Hop"
6l8mgVN9Xf1hiDIFGA6CTE,Beyonce,AMERICA HAS A PROBLEM,"No tags"
2cDCojn6uIBM6A5xTAbl3H,Kendrick Lamar,m.A.A.d city,"rap, Hip-Hop, 2012, hardcore hip hop, west coast hip hop"
0Z2J91b2iTGLVTZC4fKgxf,2Pac,Hit 'Em Up - Single Version,"MySpotigramBot, -1001819731063, Hip-Hop, rap, spoken word"
3ia3dJETSOllPsv3LJkE35,2Pac,California Love - Original Version,"MySpotigramBot, hip hop, rap, -1001819731063, Hip-Hop"
4VQNCzfZ3MdHEwwErNXpBo,2Pac,All Eyez On Me,"2pac, Hip-Hop, rap, hip hop, Gangsta Rap"
5g9lS8deSIxItFBmZRC4vN,2Pac,Ambitionz Az A Ridah,"Hip-Hop, rap, 2pac, Gangsta Rap, West Coast Rap"
6tDxrq4FxEL2q15y37tXT9,2Pac,Dear Mama,"rap, Hip-Hop, 2pac, Gangsta Rap, hip hop"
4Tttv4p2xuAq1LpQ7LI95E,2Pac,Keep Ya Head Up,"rap, 2pac, Hip-Hop, hip hop, 90s"
2S2x5N5VJNn7vqYukvoFFC,2Pac,How Do U Want It,"rap, hip hop, 2pac, Hip-Hop, Gangsta Rap"
1ZB2zIoc8AjSuyqKRcJgbO,2Pac,How Do U Want It,"rap, hip hop, 2pac, Hip-Hop, Gangsta Rap"
4AE7Lj39VnSZNOmGH2iZaq,2Pac,Do For Love,"rap, Hip-Hop, 2pac, hip hop, Gangsta Rap"
2zoobJFEB9h15fjYjRd6oP,2Pac,Hail Mary,"2pac, rap, Hip-Hop, Gangsta Rap, hip hop"
1ofhfV90EnYhEr7Un2fWiv,2Pac,Changes,"rap, Hip-Hop, hip hop, 2pac, Gangsta Rap"
6iXcPsToMyTheci6e1L2ya,2Pac,Dear Mama,"rap, Hip-Hop, 2pac, Gangsta Rap, hip hop"
0XRbYXQUymj9SJkrr8YK5B,2Pac,Keep Ya Head Up,"rap, 2pac, Hip-Hop, hip hop, 90s"
48tybOd2kxWaMjnYrEWTvY,Meek Mill,Tupac Back,"rap"
6LwrEZNkvFTOypNwSLjuaJ,2Pac,2 Of Amerikaz Most Wanted,"rap, 2pac, Gangsta Rap, Hip-Hop, hip hop"
2tF2gNW1JDXYW8IYUkpaYX,2Pac,Hit Em Up,"Hip-Hop, rap, Gangsta Rap, West Coast Rap, hip hop"
5hzoEKZvvov9EKzrx419Ys,2Pac,Ratha Be Ya Nigga,"hip hop, Gangsta Rap, rap, 2pac, Hip-Hop"
7rUchbZxrhF29Q0vYjKEU0,2Pac,Can't C Me,"2pac, rap, hip hop, Hip-Hop, Gangsta Rap"
4voEoczU7Ijborps9XF1n3,2Pac,I Get Around,"rap, 2pac, Hip-Hop, hip hop, 90s"
0NzNKU2MJ9LCetT2uZMJH2,2Pac,So Many Tears,"2pac, rap, Hip-Hop, Gangsta Rap, hip hop"
152oiKrzbqUOWutP8m5PWv,2Pac,I Ain't Mad At Cha,"2pac, rap, Hip-Hop, Gangsta Rap, 90s"
3djNBlI7xOggg7pnsOLaNm,2Pac,California Love - Original Version,"MySpotigramBot, hip hop, rap, -1001819731063, Hip-Hop"
74kHlIr01X459gqsSdNilW,2Pac,I Get Around,"rap, 2pac, Hip-Hop, hip hop, 90s"
7sKt5Y2zJpYw78iAxndB8y,2Pac,Only God Can Judge Me,"rap, Hip-Hop, 2pac, Gangsta Rap, hip hop"
5NLO5Y8BQOEDyrJ6Y906CB,2Pac,Hit 'Em Up - Album Version,"No tags"
6VXAy172dRoR4S0tn8HhdZ,2Pac,Life Goes On,"rap, 2pac, Hip-Hop, Gangsta Rap, hip hop"
4U6qrE2SSWYGVKCnT6VbmF,2Pac,Shorty Wanna Be A Thug,"rap, Hip-Hop, 2pac, hip hop, Gangsta Rap"
71jzSTkT0F0w1v4moZIDyc,2Pac,Picture Me Rollin',"2pac, rap, Hip-Hop, hip hop, Gangsta Rap"
3j9UIPpivEXyfV67agjXKH,2Pac,All About U,"rap, 2pac, Hip-Hop, hip hop, 90s"
3WBmup4UQrVUgpFbRGnSls,2Pac,Keep Ya Head Up,"rap, 2pac, Hip-Hop, hip hop, 90s"
62SqHqTAndm0pqZ8oVvlkb,Bone Thugs-N-Harmony,Thug Luv,"Hip-Hop, Gangsta Rap, 90s, 1997, alaska"
4FzMYYcuQg10kBzXgauodD,2Pac,Run Tha Streetz,"hip hop, Gangsta Rap, rap, 90s, Hip-Hop"
3jdh7YQBCxykbhL7z0Ehu5,2Pac,Runnin',"Hip-Hop, hip hop, rap, 2pac"
63BcfK6YAzJYeISaTPr6IO,The Notorious B.I.G.,Big Poppa - 2007 Remaster,"MySpotigramBot, -1001747063611, -1001819731063"
3eBBbAEBQdr6tkUUd8gyuQ,2Pac,Thugz Mansion - 7 Remix,"No tags"
2dHnJmZMNJlKLmCNV0Ahnt,2Pac,Wonda Why They Call U Bytch,"hip hop, Gangsta Rap, Hip-Hop, 2pac, MySpotigramBot"
1JClFT74TYSXlzpagbmj0S,2Pac,California Love - Original Version,"MySpotigramBot, hip hop, rap, -1001819731063, Hip-Hop"
76wJIkA63AgwA92hUhpE2V,2Pac,Me Against The World,"rap, Hip-Hop, 2pac, Gangsta Rap, hip hop"
6sjc5uT254EENxd9UAo6Di,Calle 24,TUPAC,"No tags"
1ZlVEstPFrKs3alKIejN6I,2Pac,Runnin',"Hip-Hop, hip hop, rap, 2pac"
33CdK2WiQfodCIHiXfgoLJ,2Pac,Changes,"rap, Hip-Hop, hip hop, 2pac, Gangsta Rap"
1zB0kXKLQr7tYifth69jlG,2Pac,Picture Me Rollin',"2pac, rap, Hip-Hop, hip hop, Gangsta Rap"
70uktTEq3AiRQAtqdl20qG,2Pac,I Ain't Mad At Cha,"2pac, rap, Hip-Hop, Gangsta Rap, 90s"
3FWTGnS0F6wm2HhIkI8rVW,Big L,Deadly Combination,"rap, big l, Hip-Hop, hip hop, classic"
6S5SJlNXgrUBTLa58NMwGk,2Pac,2 Of Amerikaz Most Wanted,"rap, 2pac, Gangsta Rap, Hip-Hop, hip hop"
0YYLatZXRuNdjgu1Hduwry,2Pac,Pain,"rap, Hip-Hop, Gangsta Rap, hip hop, 90s"
7jLbTp3qZzah9kMIdW8e5M,2Pac,Ghetto Gospel,"rap, 2pac, Hip-Hop, hip hop, gangsta"
0sbhiygtRahuRj3DXPvtfe,2Pac,Brenda's Got A Baby,"rap, 2pac, hip hop, Hip-Hop, Gangsta Rap"
6vBMMa2erexusV4XrgXea9,2Pac,Lil' Homies,"rap, West Coast Rap, Hip-Hop, Gangsta Rap, chillout"
0hSpXZZzZakniKCgAFQjLi,2Pac,Starin' Through My Rear View,"2pac, Hip-Hop, rap, hip hop, Gangsta Rap"
0VgkVdmE4gld66l8iyGjgx,Future,Mask Off,"trap, Hip-Hop, hip hop, future, MySpotigramBot"
4w4BEXFhuQM5VcoycPe1zD,Kelsea Ballerini,Future Tripping,"No tags"
0biVzpdI2z0vAxwfU9xuuA,Future,Too Comfortable,"MySpotigramBot, Gangsta Rap, trap, pop rap, goat"
4lH6nENd1y81jp7Yt9lTBX,Future,Solo,"MySpotigramBot, chill, Love, rnb, pop rap"
2t4H61OtTYgmDe61KxkjKH,Future,PLUTOSKI,"future, Hard, trap, furry, Southern Hip Hop"
2ML7vSeIZEmOCOiLUmz7Sv,Future,Throw Away,"trap, cloud rap, hip hop, emo rap, Southern Hip Hop"
1A5kvLbOhmGYMZVIUepuQh,Kelsea Ballerini,Future Tripping,"No tags"
4Kup1kDTLoJaUMgpGFPqau,Future,Married To The Game,"hip hop, rap, Gangsta Rap"
2tudvzsrR56uom6smgOcSf,Future,Like That,"MySpotigramBot, kendrick lamar, hip hop, rap, Crunk"
2oGY1X7Xd5kyL6B9s19D9A,Future,56 Nights,"rap, trap, Hip-Hop, Southern Hip Hop"
3aCPResPDNae3pXTocGpYe,Future,LIL DEMON,"future, trap, Southern Hip Hop, Gangsta Rap, pop rap"
4U8hMes3PqpsLJBeMXD71p,Future,Turn On The Lights,"rap, future, Hip-Hop, hiphop, music"
2XHzzp1j4IfTNp1FTn7YFg,Lil Wayne,Love Me,"love me, southern rap, Hip-Hop, rap, 2013"
05nB8pRwwbKA2fsKK1nOyE,Future,Perkys Calling,"trap, pop rap, Conscious Hip Hop, emo rap, alternative rnb"
7EiZI6JVHllARrX9PUvAdX,Future,Low Life,"rap, Hip-Hop, trip-hop, hiphop, The Weeknd"
2Hh3ETdQKrmSI3QS0hme7g,Metro Boomin,Too Many Nights,"No tags"
0t756OdnRaa3VHdrbNU19x,Future,Who,"No tags"
