ID,Artist,Track,Tags
49zD0wr2S3d0lZPib0K4e1,Future,Fuck Up Some Commas,"future, 2015, MySpotigramBot"
28drn6tQo95MRvO0jQEo5C,Future,Type Shit,"MySpotigramBot, future, travis scott, Metro Boomin, Playboi Carti"
5YP6yKgGGsXKukqxXypVAf,Future,F&N,"rap"
5tUETztMKNT9NDbMUVpxzl,Future,READY TO COOK UP,"future, Gangsta Rap, trap, pop rap, cloud rap"
3cU2wBxuV6nFiuf6PJZNlC,Meghan Trainor,Dear Future Husband,"pop, Love, fav, 2014, 2015"
59nOXPmaKlBfGMDeOVGrIK,Future,WAIT FOR U,"No tags"
2vXbt6p8MASsy0rGMpgWdG,Future,SOUTH OF FRANCE,"future, trap, too short, Southern Hip Hop, needs to be longer"
0joQFwiBKmi6X1Iq5R1ubH,Future,Codeine Crazy,"trap, rap, MySpotigramBot, cloud rap, -1001747063611"
4iOq2DLxbRuBdrILZwOKoW,Future,Lay Up,"MySpotigramBot"
4XJRpBOG0bU3Nxnvam3FnC,Future,LOVE YOU BETTER,"trap, Hip-Hop, rap, rnb, future"
4rBRRLgdB9DYJhqA9uVcWt,LISA,FXCK UP THE WORLD,"No tags"
1ckxFDBKrcepE6pDmayXzP,Young Thug,Future Swag,"MySpotigramBot, trap, swag, dirty rap, Young Thug"
637oNhilCI9UlkWkUW4Grt,The Weeknd,Enjoy The Show,"future, The Weeknd, Neo-Soul, 2025, Progressive Electronic"
5GhJq5J9ZWIEDZdyw7EWzt,Future,Real Sisters,"bop, future, trap, 2015, Southern Hip Hop"
0vjeOZ3Ft5jvAi9SBFJm1j,Metro Boomin,Superhero,"No tags"
2FMuoG8zdNhyfkCI2ZMgFe,Futurebirds,Rodeo,"No tags"
4IKvw1OdeTJIN3g4zWE38f,Lil Baby,Dum, Dumb, and Dumber,"No tags"
5xWFnfdUho54EkKjqBtMLx,Future,WORST DAY,"rap, trap, life, valentines day, goat"
1qMMYpVatbRITKCfq1gasi,Future,PUFFIN ON ZOOTIEZ,"MySpotigramBot, -1001819731063, trap, Hip-Hop, rap"
7wuyeVnpHutyFX7YqoEwt1,Vinicius Ennae,Future,"No tags"
27wHINa0EyMyU55WyiEV9l,A Boogie Wit da Hoodie,Somebody,"No tags"
3WcC6NH9J77xPEvj1SOL7z,Future,March Madness,"trap, Hip-Hop, rap, 2015, MySpotigramBot"
3kedYiw0PflZpyQcDzBLKK,Thee Sacred Souls,Future Lover,"soul, Gilles Peterson, daptone, fip, 2022"
7H9IZrndTKMwSHSP52rnIe,Futurebirds,Trippin',"No tags"
1i9lZvlaDdWDPyXEE95aiq,Travis Scott,TELEKINESIS,"downtempo, ambient pop, experimental hip hop, orchestral, Post-Industrial"
2qwn6whaZf7gax7SaqUZSC,Future,Incredible,"MySpotigramBot"
1yCVsVH2hQ72SxNI8QTDaB,Future,The Percocet & Stripper Joint,"MySpotigramBot, Sensational, epic, beautiful, future"
52NGJPcLUzQq5w7uv4e5gf,Don Toliver,Private Landing,"No tags"
3V8sM5OOG6YfDuDLa2IIYJ,Future,Used to This,"Hip-Hop, rap, future, trap, Drake"
0sghFSFiv51mohj6FfJDXd,Tee Grizzley,Swear to God,"No tags"
5yY9lUy8nbvjM1Uyo1Uqoc,Future,Life Is Good,"No tags"
5bFxAxt4fqX7efch5xZ1Hg,Future,Too Much Sauce,"No tags"
4RY96Asd9IefaL3X4LOLZ8,50 Cent,In Da Club,"rap, Hip-Hop, hip hop, 50 Cent, Gangsta Rap"
2I9foKseoFQh07p6sD2voE,50 Cent,Many Men,"rap, Hip-Hop, east coast rap, favorites, 2003"
6ygSlFgsuHPLENIKP860Hg,50 Cent,I'm Supposed To Die Tonight,"rap, Hip-Hop, 50 Cent, hip hop, Gangsta Rap"
5D2mYZuzcgjpchVY1pmTPh,50 Cent,Candy Shop,"rap, 50 Cent, Hip-Hop, hip hop, Gangsta Rap"
3ORfa5ilEthp2U0TRcv7kv,50 Cent,Patiently Waiting,"rap, Hip-Hop, 50 Cent, east coast rap, hip hop"
2D1hlMwWWXpkc3CZJ5U351,50 Cent,P.I.M.P.,"rap, 50 Cent, Hip-Hop, Gangsta Rap, hip hop"
4pmiIC65ustS2XeeJwQvAU,50 Cent,Don't Push Me,"Hip-Hop, rap, east coast rap, hip hop, 50 Cent"
41bIQPBE1lFN0mmw6Lmssz,50 Cent,21 Questions,"Hip-Hop, rap, 50 Cent, hip hop, Gangsta Rap"
3LmuxO8mh3wwIfRUqHJFFy,50 Cent,I'm The Man,"MySpotigramBot, -1001819731063"
4nva9EpKntUTs6CRSGBCn9,50 Cent,Just A Lil Bit,"50 Cent, rap, Hip-Hop, hip hop, Gangsta Rap"
2wGSgTmgSF3xjRrHkTc25R,The Game,Hate It Or Love It,"rap, Hip-Hop, the game, Gangsta Rap, hip hop"
5CsDo9j3N4yFZNCN1h9loS,Eminem,Never Enough,"hip hop, rap, Hip-Hop, Eminem, 50 Cent"
7t67S1XHT4jU0GCkruG34R,50 Cent,Hustler's Ambition,"rap, Hip-Hop, 50 Cent, hip hop, G-Unit"
0x3TibRgnSqzkcwrqBd4iX,Jeremih,Down On Me,"dance, Hip-Hop, rap, hip hop, rnb"
2GiJpAxK7T6JddAmEVreKT,Snoop Dogg,Gunz N Smoke,"Eminem, 50 Cent"
3pHJItyZxzCpPUgksGLRsu,50 Cent,In Da Club,"rap, Hip-Hop, hip hop, 50 Cent, Gangsta Rap"
3X5tOT7Aif4l4ZjRj217pa,50 Cent,In My Hood,"rap, Hip-Hop, east coast rap, Gangsta Rap, East Coast"
7jdzEA44GdSp4laVCF3Ztw,50 Cent,Best Friend,"rap, 50 Cent, Hip-Hop, hip hop, rnb"
2oHM9KAdFdFvDCaE4V6RST,Chief Keef,Hate Bein' Sober,"MySpotigramBot, rap, -1001819731063, hip hop, bop"
7nFlzPTW9WGNJ2y9t3Tfvw,50 Cent,High All The Time,"rap, Hip-Hop, Gangsta Rap, 50 Cent, hip hop"
4dzoJSn9EC4F1pDmHwea3B,50 Cent,I'll Whip Ya Head Boy,"Hip-Hop, rap, MySpotigramBot, -1001819731063, chill"
1m14pmtptcjM7mdWyJyAoc,50 Cent,Many Men,"rap, Hip-Hop, east coast rap, favorites, 2003"
69bHJ9qs5FrUJbKP8xU8uZ,50 Cent,Disco Inferno,"Hip-Hop, rap, 50 Cent, hip hop, Gangsta Rap"
4UhUXGXEeq3mPJyzZkx9fY,Eminem,You Don't Know,"rap, Hip-Hop, Eminem, Gangsta Rap, hip hop"
1FKFCvi0i46qEJLZSEBH8p,50 Cent,I Get Money,"rap, Hip-Hop, Gangsta Rap, hip hop, G-Unit"
1hWjIe6XRGRtXFyxlaBrC7,50 Cent,GATman And Robbin,"rap, Hip-Hop, hip hop, american, 00s"
1bevrs76fdGW3y03R5q6GB,50 Cent,Window Shopper,"rap, Hip-Hop, hip hop, 50 Cent, gangsta"
4PmMVdIFpJTB9WQbmILf4p,The Game,How We Do,"Hip-Hop, rap, the game, hip hop, West Coast Rap"
1dGg92GTw7PeonUfyPmpCp,50 Cent,Many Men  - Album Version,"No tags"
6rpNe6gSkmiYW6BfSFATi5,50 Cent,Wanksta,"rap, Hip-Hop, 50 Cent, Gangsta Rap, hip hop"
1x075F39Q0zOhjPzPKgG8E,50 Cent,Baby By Me,"rap, Hip-Hop, hip hop, 00s, urban"
1H7KnK26kc1YyellpbINEn,Pop Smoke,The Woo,"No tags"
1CYyIsAaTrnmJ8MO2rec5f,50 Cent,What Up Gangsta,"rap, Hip-Hop, 50 Cent, Gangsta Rap, east coast rap"
4gNENQR70uorblekcgQEYu,50 Cent,Don't Push Me,"Hip-Hop, rap, east coast rap, hip hop, 50 Cent"
7JeKXMQKm6GoLGTkNy2jZ0,50 Cent,If I Can't,"rap, Hip-Hop, Gangsta Rap, 50 Cent, hip hop"
2GlhJyZRWP3MnSXOvnovIa,Lloyd Banks,Hands Up,"Lloyd Banks, rap, Hip-Hop, 50 Cent, hands up"
4dK00wCxlqWEeN8BoM1BHT,Eminem,Crack A Bottle,"rap, Hip-Hop, hip hop, Eminem, 2009"
4qxmRSo4stBg8CFW7Hj7Kj,50 Cent,Patiently Waiting,"rap, Hip-Hop, 50 Cent, east coast rap, hip hop"
43AcnJIcQAc3ZoaVizt0Bo,50 Cent,High All The Time,"rap, Hip-Hop, Gangsta Rap, 50 Cent, hip hop"
1cA2LExLTdhHLL0FmXoc57,50 Cent,When It Rains It Pours,"rap, Hip-Hop, Gangsta Rap, hip hop, G-Unit"
6tAQ9iJktCpPLLVCvQHUCB,Tr3yway6k,50's to the 100's,"No tags"
3hwwIr2pcL2IWBpEUj5Hya,50 Cent,Window Shopper,"rap, Hip-Hop, hip hop, 50 Cent, gangsta"
0rkzHjL6NnDnRic4qccG12,50 Cent,Too Rich For The Bitch,"MySpotigramBot, -1001819731063, -1001854528204"
3KnLtTv6KSxTCpIlH4GPzJ,G-Unit,Collapse - G-Unit Freestyle,"No tags"
1HROfepJOVjEnDdpK60Fo0,Dean Blunt,50 CENT,"art pop, dream pop, hypnagogic pop, Hip-Hop, math rock"
0BRBDRdjgP4Iw8coBDAeeT,50 Cent,Ski Mask Way,"rap, Hip-Hop, 50 Cent, hip hop, east coast rap"
78CTv7ypHvXQlEjXYst2n9,Ciara,Can't Leave 'Em Alone,"rnb, sexy, Ciara, pop, favorite songs"
2JPfvvwIYz49JHZhUl87YU,50 Cent,My Toy Soldier,"rap, Hip-Hop, american, Good memories, int hip hop"
6DCZcSspjsKoFjzjrWoCdn,Drake,God's Plan,"2018, Hip-Hop, rap, 2010s, MySpotigramBot"
2u9S9JJ6hTZS3Vf22HOZKg,Drake,NOKIA,"Drake, pop, electro, pop rap, 2025"
0o5p5zzRN84q6qVbOVONPM,PARTYNEXTDOOR,MEET YOUR PADRE,"Drake, partynextdoor, Chino Pacas, pop rap, 2025"
0NUqi0ps17YpLUC3kgsZq0,PARTYNEXTDOOR,DIE TRYING,"Drake, partynextdoor, YEBBA, indie pop, rnb"
5Nz7hI3cCOHmMR4vSLJ1An,Drake,GIMME A HUG,"Drake, rnb, trap, pop rap, 2025"
2G7V7zsVDxg1yRsu7Ew9RJ,Drake,In My Feelings,"rap, 2018, bounce, 2010s, Hip-Hop"
59nOXPmaKlBfGMDeOVGrIK,Future,WAIT FOR U,"No tags"
1zi7xx7UVEFkmKfv06H8x0,Drake,One Dance,"2016, Drake, dancehall, pop, 2010s"
4u43I0LP2Xf85OAS85eG0R,PARTYNEXTDOOR,CN TOWER,"Drake, partynextdoor, 2025, cloud rap, alternative rnb"
0wwPcA6wtMf6HUMpIRdeP7,Drake,Hotline Bling,"Hip-Hop, i want drake to murder my vagina, rnb, love at first listen, 2015"
0b4M7hd7mzLTm99MrMeZsp,Lil Wayne,She Will,"rap, Hip-Hop, media player library, Southern Hip Hop, MySpotigramBot"
127QTOFJsJQp5LbJbu3A1y,Drake,Toosie Slide,"rap, Drake, 2020, hip hop, trap"
2XHzzp1j4IfTNp1FTn7YFg,Lil Wayne,Love Me,"love me, southern rap, Hip-Hop, rap, 2013"
6LxSe8YmdPxy095Ux6znaQ,Drake,Headlines,"rap, Hip-Hop, 2011, Drake, hip hop"
4Wjhj0WjkyECccfHVIgaTq,Drake,Trust Issues,"Drake, rnb, Hip-Hop, rap, 2011"
1F6nHHDJyTHLgDDFj1ZZDt,PARTYNEXTDOOR,SOMETHING ABOUT YOU,"Drake, partynextdoor, pop rap, 2025, alternative rnb"
37Nqx7iavZpotJSDXZWbJ3,Drake,Girls Want Girls,"Drake, 2021, lil baby"
2kZoOj1n5vk9BuF0sih58M,PARTYNEXTDOOR,SOMEBODY LOVES ME,"Drake, partynextdoor, pop rap, 2025, alternative rnb"
5mCPDVBb16L4XQwDdbRUpz,Drake,Passionfruit,"MySpotigramBot, rnb, tropical house, dancehall, chill"
0TlLq3lA83rQOYtrqBqSct,Drake,Nonstop,"MySpotigramBot, rap, trap, Drake, Hip-Hop"
7DL2F2bueQycqYjqsjHYjG,PARTYNEXTDOOR,MOTH BALLS,"Drake, partynextdoor, pop rap, 2025, alternative rnb"
047fCsbO4NdmwCBn8pcUXl,Drake,Marvins Room,"Hip-Hop, rnb, rap, Drake, MySpotigramBot"
4X5f3vT8MRuXF68pfjNte5,A$AP Rocky,F**kin' Problems,"rap, Hip-Hop, swag, hip hop, fucking"
3fpTMuD1u3gJlVI4FadVHs,Drake,Fancy,"hip hop, rap, 2010, Drake, Hip-Hop"
2P3SLxeQHPqh8qKB6gtJY2,Kendrick Lamar,Poetic Justice,"Hip-Hop, hip hop, rap, Drake, 2012"
1wFFFzJ5EsKbBWZriAcubN,Drake,Family Matters,"Drake, 2024, MySpotigramBot, bbl drizzy"
1YHQQFtKqFSFrqL4cNvstU,Drake,SMALL TOWN FAME,"Drake, trap, pop rap, 2025, saginaw"
1bDbXMyjaUIooNwFE9wn0N,Drake,Rich Flex,"MySpotigramBot, -1001747063611, trap, rap, pop rap"
4GqhG9rDuRUoNyDSMJ0Brq,PARTYNEXTDOOR,SPIDER-MAN SUPERMAN,"Drake, partynextdoor, 2025, alternative rnb, trapsoul"
5DI9jxTHrEiFAhStG7VA8E,Drake,Started From the Bottom,"rap, hip hop, Drake, Hip-Hop, 10s"
5aIEFCKhVUM5sKkwOSdFiM,Drake,CRYING IN CHANEL,"Drake, 2025, Post-Industrial, cloud rap, alternative rnb"
5t9KtCfnu8wQui1G6IqqBR,Drake,God's Plan,"2018, Hip-Hop, rap, 2010s, MySpotigramBot"
0lEjxUUlKqjqXrVlIHFduD,Gunna,P power,"No tags"
0jF2AdhsalO1L7KkhK4LE5,Drake,Practice,"Hip-Hop, rnb, MySpotigramBot, hip hop, rap"
2xxb5zW09uwbgyLprALi9E,Drake,RAINING IN HOUSTON,"Drake, rnb, Neo-Soul, 2025, trapsoul"
6n3HGiq4v35D6eFOSwqYuo,Drake,Teenage Fever,"Hip-Hop, rap, rnb, alternative rnb, hip hop"
3QLjDkgLh9AOEHlhQtDuhs,Drake,Best I Ever Had,"Drake, Hip-Hop, Best I Ever Had, rap, hip hop"
1DMYEiuAgz1OKvANXiNFrN,PARTYNEXTDOOR,Recognize,"No tags"
2YSzYUF3jWqb9YP9VXmpjE,Drake,IDGAF,"No tags"
3CY3zAjrxKVInh2Lq1QiRb,Pimmie,PIMMIE'S DILEMMA,"No tags"
10qz0sPLlmZUTHGBtwCHZY,Rizz Records,Drake Drake Go Away,"No tags"
3FHO87BSOEVAsedSnCTnvz,Drake,BRIAN STEEL,"trap, pop rap, cloud rap, toronto sound"
1yeB8MUNeLo9Ek1UEpsyz6,Drake,Rich Baby Daddy,"fuck feat tags"
3F5CgOj3wFlRv51JsHbxhe,Drake,Jimmy Cooks,"rap, Jimmy Cooks (feat. 21 Savage), MySpotigramBot, -1001686404118"
1C7KSXR2GVxknex6I4ANco,Drake,9,"Hip-Hop, rap, epic, fav, 2016"
2SAqBLGA283SUiwJ3xOUVI,Drake,Laugh Now Cry Later,"No tags"
2KvHC9z14GSl4YpkNMX384,Drake,Do Not Disturb,"MySpotigramBot, Drake, -1001819731063, hip hop, trap"
2ZL7WZcjuYKi1KUDtp4kCC,Drake,Spin Bout U,"MySpotigramBot, -1001747063611, trap, pop rap, vaportrap"
2IRZnDFmlqMuOrYOLnZZyc,Meek Mill,Going Bad,"No tags"
40iJIUlhi6renaREYGeIDS,Drake,Fair Trade,"No tags"